population_density,avg_age,workplace_count,public_events,temperature,day_of_week,activity_level
14935,26,27,0,28.673371311205273,0,Moderate
11553,35,17,4,27.019535448727833,0,Moderate
979,47,23,3,38.115024760542816,0,Low
11154,49,31,3,32.992239901133864,5,Moderate
2435,57,44,3,17.78874768367143,3,Moderate
14753,40,32,4,19.442611529920352,1,High
6257,28,9,0,34.67807157348605,6,Low
12065,37,8,1,35.89628302949886,3,Moderate
11713,36,48,3,28.629770727257412,5,High
11884,53,32,1,28.861380696665982,3,Moderate
587,43,32,1,30.79832407128611,2,Low
9932,27,6,2,25.977894357065985,6,Moderate
9264,41,3,1,32.0049780870976,5,Low
9505,30,27,2,17.71203143916039,6,Moderate
678,51,22,0,39.03198105918466,6,Low
10417,46,31,0,33.75387059487304,0,Moderate
662,53,43,2,30.779355100225175,1,Moderate
3140,24,15,0,22.90805142523702,6,Low
9697,47,45,3,19.02388718641823,2,Moderate
2848,34,9,0,25.23357409572362,2,Low
2921,30,13,2,31.53941851435146,5,Low
11447,41,38,3,30.84274358557777,4,High
4798,48,35,1,24.566028876639287,0,Moderate
4642,44,33,1,30.332159845828244,1,Moderate
13250,38,23,1,35.343707389188694,1,Moderate
12433,18,17,2,15.657119308440176,1,Moderate
5003,32,15,1,26.265526198256893,5,Low
1717,20,40,0,33.96388071166977,0,Low
2974,23,36,1,28.65361176158443,6,Moderate
1429,31,40,4,31.28690219822675,6,Moderate
8458,55,24,4,27.91690981513355,5,Moderate
9008,50,7,1,39.796863617057774,1,Moderate
2002,55,23,1,16.365538412225956,6,Low
920,25,19,4,27.276120544309432,3,Low
14080,43,47,1,17.28541372786294,3,High
6330,32,29,3,18.99463905283926,0,Moderate
14547,31,19,4,24.575958760456544,1,High
4858,37,17,2,18.888502287512182,5,Low
1949,36,3,4,39.09217914891627,4,Low
6311,50,47,0,38.66974441812898,4,Moderate
9119,53,35,3,23.402741155515095,4,Moderate
8371,41,5,2,30.99369280094199,3,Moderate
9088,27,2,1,28.343833014844652,5,Low
14027,51,17,0,35.38967451289422,4,Moderate
9487,53,46,0,30.686140245423555,1,Moderate
606,53,39,3,15.006311362264052,1,Moderate
4549,33,17,2,34.07935964024347,4,Low
8789,32,22,0,33.67120303240296,2,Moderate
2403,35,34,2,27.743067639162028,4,Moderate
8149,24,5,2,37.57297433082634,2,Moderate
4070,39,25,0,37.71115514226004,0,Low
11993,49,20,2,28.097791917609932,0,Moderate
5876,36,23,3,30.199705779913444,1,Moderate
542,57,14,0,39.91305179811681,5,Low
6885,18,26,3,22.470505870285436,3,Moderate
2077,52,31,3,23.115431057786935,5,Moderate
12882,22,11,2,19.56934756658741,1,Moderate
6565,29,4,2,37.396673478946695,1,Low
6385,29,6,0,33.61220974873166,5,Low
12975,38,21,1,17.641071221756047,3,Moderate
9076,36,26,0,39.54418377994914,1,Moderate
13606,26,14,3,33.274042704027906,6,Moderate
12163,53,38,2,36.263052740124365,6,High
4077,59,44,3,16.203769729330023,3,Moderate
3738,49,34,4,27.62402297355419,1,Moderate
5744,52,25,4,32.464957168175985,6,Moderate
10388,48,22,3,28.57366461429603,0,Moderate
2634,49,12,1,31.666186642481936,2,Low
4392,54,25,1,35.44685158976181,1,Low
11228,49,2,0,24.358426574004906,2,Low
4821,54,28,0,36.216716890467744,4,Low
6276,56,1,0,19.072902619132268,6,Low
11084,55,27,2,21.77215137565937,1,Moderate
14685,47,22,1,16.083640498183144,0,Moderate
13305,49,35,3,24.11067028338128,3,High
6328,19,48,4,24.49773862060301,0,Moderate
4315,28,5,1,35.131764930181276,2,Low
795,37,10,1,31.3282667572414,3,Low
913,54,37,1,25.918063953891668,0,Low
6456,26,33,0,31.302849465593706,0,Moderate
10687,55,16,2,16.31958376289228,0,Moderate
6778,36,2,3,19.506788400459403,5,Low
14816,57,43,0,30.673696381043875,3,High
7168,24,45,2,31.034170480632557,0,Moderate
8695,22,33,1,34.353366467685674,6,Moderate
677,59,21,2,25.074993976340053,6,Low
9437,41,28,0,33.0638524154039,0,Moderate
4854,58,28,1,32.09950831400474,2,Moderate
9343,24,4,0,39.084834459246224,0,Low
6414,28,9,3,20.37825566061698,6,Low
5982,26,9,1,28.791989093815985,0,Low
12581,47,8,2,30.044111052761732,4,Moderate
3771,58,20,0,39.966197123355514,3,Low
7187,20,12,4,20.029603554166293,4,Moderate
11174,39,9,2,28.080450499182305,5,Moderate
5892,57,37,2,23.65463269284097,2,Moderate
789,37,10,1,28.147324214474995,4,Low
9494,49,3,2,20.80321505257765,5,Moderate
11222,24,45,0,16.190309460687203,1,Moderate
14809,24,30,4,29.314136347442222,3,High
8925,37,48,3,23.396357896520804,0,High
907,42,33,4,19.548535043710842,4,Moderate
1193,52,41,0,23.098389151950844,4,Low
1669,41,34,1,16.232005036193623,0,Low
13349,57,38,0,38.76105585225258,0,Moderate
11169,30,38,2,29.528697874331513,2,Moderate
9123,56,32,1,35.369217033675625,4,Moderate
8282,21,7,3,25.57795493869326,4,Moderate
14356,29,31,3,37.58286668915464,6,High
11236,34,32,0,27.08295553880633,1,Moderate
9674,18,7,2,29.348633055016734,6,Moderate
11852,34,45,3,27.29484950156642,5,High
3544,19,13,4,33.331957396691294,1,Moderate
6030,23,33,1,29.166401940051557,6,Moderate
5492,28,7,4,21.789973089509942,4,Moderate
4424,35,41,3,18.638488283066156,1,Moderate
7470,57,6,3,30.153109722074444,4,Moderate
3812,42,12,0,27.229499038675904,3,Low
13565,56,20,0,17.399392417402822,2,Moderate
4818,45,46,1,24.89043664483171,1,Moderate
14559,33,31,0,27.869410550011338,4,Moderate
2188,29,10,2,35.67233084563975,1,Low
967,58,13,1,16.90252639583406,5,Low
11308,46,10,2,23.71238370615007,2,Moderate
10037,40,1,0,35.56640306775964,3,Low
2922,38,33,1,31.21059829428947,0,Low
7779,33,43,3,22.248958045094668,0,Moderate
5007,58,46,4,36.13337805056606,1,Moderate
5221,43,16,3,27.332339514067307,4,Moderate
5871,54,13,2,27.458797282761513,5,Low
9703,39,24,3,39.41468348000961,2,Moderate
8041,27,47,3,38.677912580909464,3,High
10369,24,26,4,23.9633170842461,3,Moderate
12389,26,7,4,18.514478216577057,6,Moderate
13589,42,16,3,23.14166830695235,3,Moderate
12758,32,4,4,15.762081507784702,0,Moderate
10584,30,11,3,15.51919716775978,2,Moderate
14348,59,37,1,24.88805340628548,6,High
14179,43,17,3,38.52549556743085,0,Moderate
11561,38,25,0,36.78393353080519,1,Moderate
13042,40,30,4,27.786070847940575,3,High
1986,45,36,4,29.130659529270766,2,Moderate
12031,55,5,2,15.148337418651412,3,Moderate
14961,29,40,2,20.387528895844138,0,High
10108,41,14,0,15.619353173359594,0,Low
13549,30,41,4,33.86348831738469,0,High
11538,57,48,4,18.641144900662443,3,High
10049,19,25,2,36.72617756192042,2,Moderate
12752,56,11,2,31.083107841894705,2,Moderate
13352,29,40,3,20.735466912892832,1,High
10083,56,46,4,18.943007927081243,3,High
10270,31,13,4,30.690617523076327,1,Moderate
4249,47,0,3,37.52092450705808,5,Low
12317,58,16,4,32.959005472859545,1,Moderate
8559,36,32,0,23.71366629008444,1,Moderate
3003,48,28,2,29.684589881716178,1,Moderate
8355,42,44,2,22.769042384310534,0,Moderate
13878,21,30,2,39.97873916946647,5,High
11829,30,7,1,33.72097971154628,6,Moderate
7555,53,29,0,30.35954099391884,1,Moderate
14406,59,12,0,25.58147856914573,2,Moderate
11601,54,15,3,30.453807256488933,1,Moderate
11356,20,1,1,23.540401561683368,0,Moderate
899,33,44,4,15.72162098645077,4,Moderate
4882,43,17,0,24.87721305891582,6,Low
12649,57,34,1,38.26202048949668,5,Moderate
10925,56,44,1,30.657527369346646,4,Moderate
2039,36,18,0,17.098892576772542,4,Low
8928,32,12,3,37.12484033487564,5,Moderate
7685,49,3,1,21.721871233537872,3,Low
5410,38,18,2,21.094237327068186,6,Low
9619,18,49,1,22.42727421950802,6,Moderate
5009,23,24,4,29.430055903148936,2,Moderate
6551,44,37,0,28.617202335849413,0,Moderate
6652,40,30,4,27.285343865572045,5,Moderate
9111,48,35,3,32.938421587815675,4,Moderate
4624,29,3,2,22.913443283373976,0,Low
2895,38,38,0,34.55161303931078,0,Low
9352,19,6,1,19.38304195946498,3,Low
11315,22,15,2,34.56551972692523,4,Moderate
4450,26,47,1,31.595252631257072,1,Moderate
949,37,4,3,32.080207738689666,0,Low
879,35,46,0,27.0388349281815,4,Low
9942,39,22,3,31.675038317021617,6,Moderate
7785,25,35,3,16.994926163986435,0,Moderate
11151,51,31,3,36.28877792623418,3,Moderate
11690,26,23,3,16.38868083719115,3,Moderate
13143,24,24,1,18.718537746787437,1,Moderate
2801,47,44,4,29.41974271243091,3,Moderate
8210,35,27,1,33.485286386417286,4,Moderate
6292,44,18,2,16.90628910865634,5,Low
9418,33,6,3,38.019120353058,3,Moderate
10159,38,43,2,39.340191220017466,5,High
11420,22,40,1,30.148754325192776,1,Moderate
11844,46,16,3,27.031086384420913,6,Moderate
7716,54,1,1,33.53487430699374,2,Low
12212,39,15,3,23.208933808180134,0,Moderate
5405,31,38,1,27.331610852627662,0,Moderate
6499,36,17,0,37.903775670360034,4,Low
12046,52,38,4,38.89138563103834,1,High
9107,41,0,4,38.17672790127963,1,Moderate
7622,59,2,3,21.561201674096004,1,Low
1099,23,20,0,20.811726005419086,0,Low
7788,20,29,2,22.441612648232855,3,Moderate
11766,51,10,0,26.032777809711504,0,Moderate
14127,19,21,3,22.85418531979909,0,Moderate
12866,32,46,0,24.355319893476448,0,Moderate
8421,54,24,2,30.51592380301899,6,Moderate
2067,32,2,3,34.0631419273494,6,Low
1594,49,29,4,33.38895495669793,3,Moderate
11635,38,23,0,35.3605891769788,2,Moderate
14008,34,44,4,15.804610080385054,4,High
12845,51,35,4,16.1933447419689,2,High
10139,49,22,1,34.734574017215735,2,Moderate
10184,40,7,2,28.326970558115796,0,Moderate
11363,52,3,0,29.453516844053006,2,Low
6691,54,49,4,16.314671505359428,0,Moderate
1958,58,38,4,21.38284502928177,0,Moderate
9900,54,42,2,30.958857622136943,4,Moderate
8546,50,30,4,36.479547252766906,1,Moderate
5434,42,28,4,37.924584929535065,0,Moderate
10904,54,35,4,27.510487395877043,6,High
14538,57,12,4,28.63685581845494,2,Moderate
1854,38,40,1,35.826240776724774,4,Moderate
6973,55,8,1,28.440615018683864,5,Low
13932,57,20,3,27.921463138432934,5,Moderate
8904,51,2,0,37.62710094402384,5,Low
4394,36,24,2,34.748318026397,2,Moderate
13294,44,24,3,37.72681315903236,1,High
8532,26,11,1,20.456176369528844,3,Low
3463,22,28,1,28.109387166383918,1,Low
11540,22,10,1,36.061803214833944,4,Moderate
3542,42,10,3,17.77869568667772,1,Low
14357,43,48,1,34.86655385734905,5,High
7473,36,25,3,19.574334585371737,1,Moderate
7639,47,13,1,35.20296887463303,4,Moderate
11726,53,15,4,30.300023438921706,4,Moderate
7430,33,9,4,19.83089978712168,5,Moderate
2232,24,30,0,26.833854483320028,6,Low
8370,35,30,1,32.04762916151929,2,Moderate
5840,38,35,0,30.84632252208856,0,Moderate
5611,48,9,3,25.68117990579261,3,Low
3581,18,25,0,37.484163223023174,3,Low
13931,20,19,1,27.981585362196107,5,Moderate
8302,48,43,3,27.64668246321721,6,Moderate
9962,42,8,3,16.556264748536357,3,Moderate
8027,25,14,4,38.05300974494092,1,Moderate
14720,18,8,3,19.427914216959323,4,Moderate
5368,24,6,3,28.208617335913857,6,Low
2029,24,25,0,35.08919003500775,4,Low
1581,25,23,3,20.386331923891085,5,Low
8494,36,11,2,28.18433224927103,4,Moderate
4031,34,19,4,21.017122730583523,0,Moderate
9843,28,13,4,33.99237494499779,4,Moderate
10414,58,21,3,29.10852919682877,4,Moderate
1216,28,15,0,36.399396509878585,6,Low
6729,55,28,4,37.36395007193457,1,Moderate
12891,58,31,4,31.218337061134953,2,High
10882,19,18,2,33.13478115397361,3,Moderate
704,21,34,3,28.730502497171592,1,Moderate
7284,45,42,4,24.610718326684573,1,Moderate
12521,50,31,4,31.202948075520865,1,High
11801,28,19,4,37.70721558718322,3,Moderate
4594,20,39,4,25.41700951078595,5,Moderate
5982,57,19,0,22.860250659344885,1,Low
6240,22,7,1,24.710923463814353,2,Low
10024,38,34,2,25.88494075528999,5,Moderate
7719,39,41,0,16.839025724442905,4,Moderate
10740,54,12,2,27.46104601087486,2,Moderate
6654,28,40,4,27.35785620125149,6,Moderate
10541,39,5,2,29.711095691013078,5,Moderate
5342,58,46,3,24.070500761783286,4,Moderate
14451,30,15,3,30.327689898889744,4,Moderate
8603,20,4,1,36.955407756855074,1,Low
9929,30,44,1,38.886774762379105,1,Moderate
2518,45,33,2,29.59030540352624,3,Moderate
5551,28,5,0,16.064773849257826,0,Low
9209,28,32,0,39.230899931677726,2,Moderate
8335,38,14,4,32.646551522406405,3,Moderate
1938,38,14,0,23.399091213841302,3,Low
4586,24,13,1,18.678942524093085,2,Low
5627,34,38,0,18.585465305906872,5,Moderate
2552,31,4,4,19.19361015349007,6,Low
8029,50,25,3,16.139313040345506,2,Moderate
14947,28,47,0,37.55385471632279,4,High
7647,30,16,0,28.51920582068341,6,Low
4868,18,42,1,32.498985317845936,0,Moderate
5017,51,46,2,35.70271273170769,5,Moderate
2812,26,15,3,34.78852515833,1,Low
6077,30,34,2,37.06514059322104,0,Moderate
10951,54,37,4,39.1813655631238,0,High
11841,47,22,4,25.976765368548488,1,Moderate
9473,58,12,2,38.75838666670977,0,Moderate
11405,54,32,1,33.082248708570404,5,Moderate
1744,24,28,1,16.766704757701962,5,Low
2916,31,45,1,32.044578030308635,5,Moderate
6990,23,33,3,32.167916490121215,3,Moderate
6668,51,33,4,37.64651409481318,3,Moderate
9667,33,26,4,24.3233033117523,5,Moderate
12183,54,14,4,29.622787506795447,1,Moderate
12117,53,49,3,15.304688775293563,1,High
6339,23,8,4,23.3018810545334,2,Moderate
9108,25,25,2,16.556093153969524,2,Moderate
8906,41,2,0,28.046824319122422,5,Low
12670,20,35,3,35.43619126267383,6,High
9827,21,46,0,20.161067303226723,0,Moderate
7597,49,4,2,28.186026138944463,0,Low
12467,18,19,1,20.100215912769176,1,Moderate
5509,51,19,1,18.01721169615601,6,Low
2082,26,4,1,27.77491979835856,0,Low
14812,29,9,3,16.97871552374319,4,Moderate
13215,27,15,1,29.683865778449736,3,Moderate
9424,27,24,3,15.783436516918156,0,Moderate
11438,40,43,3,17.66787429670939,0,High
8376,23,24,0,28.749937137183945,2,Moderate
10955,41,29,1,29.78518532247285,4,Moderate
13200,41,13,4,15.724673252343951,0,Moderate
12496,38,21,1,29.33441970003896,3,Moderate
2927,59,42,1,35.962563133090924,0,Moderate
6221,48,27,1,33.05790443234885,1,Moderate
8923,58,29,4,18.279627598019964,4,Moderate
5430,47,18,4,29.811866189090374,0,Moderate
4853,51,37,3,31.806312501855338,6,Moderate
8332,35,41,4,15.930780043807294,4,Moderate
5875,29,19,3,36.38369171709057,0,Moderate
902,52,34,0,37.65668493224575,3,Low
7067,24,21,3,36.26130683405647,3,Moderate
5365,58,14,1,35.615786699727835,4,Low
8646,57,10,2,33.62412996152233,5,Moderate
564,42,33,2,30.835800782049002,2,Low
2737,23,23,1,31.965675124706298,2,Low
8270,18,5,3,35.159882333374576,1,Moderate
9641,33,16,1,31.562461459032615,5,Moderate
672,21,27,4,23.193173917051773,2,Low
8435,46,49,3,24.39902755403385,4,Moderate
3175,55,30,1,37.4264367093073,2,Low
9942,45,35,4,15.428052144929048,1,Moderate
11740,39,8,4,32.47051453110705,0,Moderate
4505,25,9,3,38.869438810630385,2,Low
14199,49,20,0,32.65570424894934,4,Moderate
7044,50,33,0,39.84779970579455,4,Moderate
9329,30,30,4,32.18862263820827,1,Moderate
1448,44,28,0,15.859075730421527,6,Low
10952,35,42,4,35.675247041173094,1,High
14888,35,42,0,22.11574779848298,6,High
2194,30,10,4,26.15143064161102,3,Low
13539,39,32,4,22.80229789767705,3,High
5257,31,45,4,21.713852655241986,3,Moderate
6782,28,0,4,25.785142591744634,6,Moderate
642,56,20,2,24.468786211016845,0,Low
6501,39,22,0,30.833464546064736,4,Low
7152,53,8,4,35.32878002468777,3,Moderate
5081,34,0,1,22.42721632968102,4,Low
5587,49,20,3,20.343028820550437,1,Moderate
1960,31,21,1,31.672381771758555,0,Low
4387,59,3,1,31.75800164576954,1,Low
8984,46,0,2,37.5282809821543,4,Moderate
10335,23,9,0,15.398642161332772,5,Low
11410,21,14,2,36.32601655291275,6,Moderate
1337,28,35,0,28.025054323708922,5,Low
9729,57,28,4,30.53255222930247,3,Moderate
6346,27,45,2,17.28428601403537,5,Moderate
8963,45,4,3,25.81537332180114,1,Moderate
13836,28,28,0,20.682560180963094,6,Moderate
10650,52,46,2,21.35562575206273,5,Moderate
2869,32,46,3,27.602377866900685,2,Moderate
9497,25,26,1,35.31139876007781,0,Moderate
14492,37,24,4,33.594523253621404,4,High
3674,38,15,4,29.774998977148847,6,Moderate
6485,18,15,1,28.485454818836676,3,Low
1382,46,35,2,25.68265108086225,1,Low
9523,41,24,1,39.31774933903466,0,Moderate
13900,47,40,3,29.004813855855833,3,High
3671,57,0,0,21.349159957805554,1,Low
10883,52,4,2,20.75226980100099,5,Moderate
2540,50,40,0,30.283825769378545,6,Low
13893,37,19,1,28.070688182773218,4,Moderate
7232,33,4,4,15.19244507386782,6,Moderate
10286,26,35,0,35.75163430489448,2,Moderate
6872,48,28,0,32.603058855810865,2,Moderate
10318,34,47,4,31.54573224195259,6,High
6485,48,33,0,16.719516442441474,5,Moderate
8062,40,47,0,24.051396254312287,4,Moderate
12276,23,17,4,38.384556518319656,0,Moderate
6400,47,1,4,36.564731033534095,4,Moderate
8465,24,15,1,22.138573446738334,5,Moderate
5816,57,28,1,18.926472102478467,1,Moderate
8965,59,32,0,26.227198929214428,6,Moderate
1089,28,15,2,23.895759466691523,6,Low
11392,51,34,1,32.05565941764978,6,Moderate
9274,29,46,1,39.16087025210799,6,Moderate
5563,44,42,2,24.075036249564036,0,Moderate
4133,29,41,2,16.55560431630605,2,Moderate
2490,30,16,4,37.440350208559636,5,Moderate
7015,25,3,1,15.94874325599677,1,Low
1758,33,48,3,38.819147428833325,5,Moderate
14098,46,3,3,31.614485700225995,3,Moderate
3366,52,24,0,38.54223021104873,3,Low
4238,46,32,1,19.991492166224457,3,Low
1071,48,13,3,16.01749488134519,2,Low
9236,30,23,1,27.205249456912295,4,Moderate
14248,29,10,1,26.26558536425313,0,Moderate
4722,19,24,3,23.28730683137207,6,Moderate
13520,50,27,1,38.941411859717434,2,Moderate
13204,25,6,2,35.56459330403581,1,Moderate
1137,58,48,0,31.539550534389832,1,Low
8732,57,35,4,19.071457290945695,3,Moderate
5382,58,9,3,33.35808520546312,0,Moderate
4892,49,48,4,33.175311367493094,3,Moderate
10312,55,35,0,25.626704340400188,1,Moderate
4172,45,30,2,38.11964774285034,1,Moderate
12829,32,18,2,19.17444705572526,6,Moderate
12820,40,17,2,21.683439060291608,4,Moderate
9991,41,48,2,16.58060848126584,6,Moderate
7757,30,5,3,34.88627395443969,4,Moderate
5211,38,27,3,30.543984652384932,6,Moderate
13735,29,6,1,22.87350764203124,4,Moderate
6143,30,37,1,19.095341589857885,3,Moderate
659,56,11,0,16.00369425071851,5,Low
10644,40,40,1,19.168639215648415,0,Moderate
10423,45,49,0,26.332116158441455,4,Moderate
11138,31,33,0,21.179424225265155,2,Moderate
6438,34,24,0,21.474554435799167,4,Low
14585,41,16,2,36.88940916669286,3,Moderate
11854,51,32,4,27.878441836527514,0,High
10424,39,22,4,33.23129932821037,4,Moderate
1080,27,8,3,15.892773725703577,6,Low
8911,25,5,0,24.129083891950717,0,Low
8086,38,1,2,26.979233684886047,2,Low
4974,54,37,1,19.66042138025462,1,Moderate
10441,24,8,1,18.004788536138467,6,Moderate
7573,43,2,3,36.75759446249606,0,Moderate
10162,30,15,3,38.48579067749492,5,Moderate
5559,33,24,0,16.970167451135186,4,Low
13957,47,23,0,23.725467813561078,6,Moderate
4828,48,46,1,38.95714070361184,3,Moderate
1894,22,28,1,17.079043328311624,5,Low
1421,49,43,1,31.091034321968156,5,Moderate
3273,33,39,1,39.30553427417514,3,Moderate
4962,26,25,4,39.455591714534364,3,Moderate
5076,39,37,0,26.78058327259358,3,Moderate
14384,57,34,0,19.068727694559513,5,Moderate
3934,54,22,1,20.052107874435972,0,Low
7233,31,3,2,37.24003487810987,3,Low
12274,33,41,1,37.792075108243395,1,High
9810,37,13,3,30.196991096838868,5,Moderate
2365,32,46,2,34.15440998674778,5,Moderate
14822,43,38,3,33.498281286760204,5,High
13003,26,6,2,31.545539949727676,2,Moderate
1224,18,7,3,35.681923871798475,0,Low
14627,52,41,1,32.13516557600803,0,High
1211,37,18,1,28.35005764368748,3,Low
14675,23,1,2,20.92390906470392,5,Moderate
8210,59,46,3,33.59720360296548,6,Moderate
10517,27,0,4,26.835946695956864,5,Moderate
12618,50,41,2,22.369792100187734,3,High
5580,33,37,2,35.04865689354438,0,Moderate
13946,53,12,0,32.417840008825706,3,Moderate
13894,23,41,2,38.4334890781175,3,High
890,36,43,4,19.13604100047194,3,Moderate
9762,48,23,1,31.22973211591233,3,Moderate
4987,19,31,3,21.105986702204397,3,Moderate
11457,35,29,0,37.589574632541044,4,Moderate
13172,59,5,3,17.48748535641539,4,Moderate
11120,45,37,1,31.404045161121932,5,Moderate
14070,21,32,2,34.77714303820075,5,High
8616,18,43,4,23.87294600911768,6,High
7247,59,22,0,38.85345198459523,6,Moderate
13721,33,9,4,36.26826711465093,4,Moderate
6566,19,45,4,22.365457492122584,0,Moderate
4994,53,14,4,15.188527317899966,2,Moderate
10839,18,22,4,22.416429402951522,0,Moderate
4072,56,35,1,22.032761761768562,6,Moderate
13170,40,0,4,37.249115187522726,5,Moderate
11446,43,7,4,39.17802945636869,4,Moderate
11955,28,2,1,16.760999649256508,0,Moderate
12517,59,13,3,26.782370713332917,2,Moderate
8269,18,16,1,28.708299963244894,3,Moderate
12108,28,33,2,17.322791533242583,1,Moderate
10749,41,46,1,24.437442728438064,4,Moderate
2811,27,5,3,22.927060434823765,4,Low
11571,31,4,2,28.401408858177184,2,Moderate
7273,31,45,2,31.52977249329845,3,Moderate
7405,24,40,0,32.58712776241417,3,Moderate
4142,40,39,4,18.41887559033469,1,Moderate
6838,39,28,2,35.32369254861554,3,Moderate
3109,53,34,2,31.963550744768973,2,Moderate
10122,44,17,3,37.22687291866799,5,Moderate
10605,19,39,2,26.233401485885853,3,Moderate
6740,56,47,3,37.34724406805479,5,Moderate
8306,36,29,4,36.644353058901885,6,Moderate
1257,24,14,0,25.960233308981742,6,Low
10826,29,14,0,24.528582882324464,5,Moderate
5586,20,15,4,38.32030037425642,2,Moderate
6720,22,32,4,32.87911836346094,4,Moderate
10604,25,9,1,38.20613366095189,4,Moderate
10431,31,18,2,34.92436947239533,4,Moderate
6102,53,36,2,30.23243598228536,0,Moderate
11909,24,49,2,17.896319425094113,4,High
13448,24,2,3,22.28701681447746,2,Moderate
14816,49,35,1,39.22106017745979,1,High
9826,25,3,2,22.98555246785511,6,Moderate
6621,29,10,3,17.331371744634268,3,Low
12404,27,40,3,32.688833897982995,4,High
9456,31,32,0,33.350106363592104,0,Moderate
3225,26,27,3,22.13644300717877,6,Moderate
3868,55,31,4,22.441799483657594,6,Moderate
3997,47,15,3,26.722324637719595,5,Low
8674,22,8,4,15.54472374405639,0,Moderate
10364,18,10,4,34.73307525902909,2,Moderate
12097,18,5,0,22.92721968185314,1,Moderate
6142,37,48,0,36.34407755004944,4,Moderate
9274,28,26,3,35.065760540000845,4,Moderate
5266,43,11,0,31.535050827969577,0,Low
14539,20,21,0,23.12187167748222,2,Moderate
5133,23,39,2,27.907914041529253,0,Moderate
2321,28,47,3,26.120731439948976,0,Moderate
1685,25,36,3,23.472047156216856,1,Moderate
13217,46,20,3,36.20340723257945,2,Moderate
2137,27,32,0,27.087676864441633,1,Low
7736,51,16,0,35.81807744492866,2,Low
10872,41,28,4,17.630461853545608,4,Moderate
8880,34,39,1,18.525619715008393,3,Moderate
2246,49,9,1,39.43300762782442,5,Low
12518,28,17,1,29.69421156515224,3,Moderate
6297,51,46,2,27.744241837476224,6,Moderate
8589,41,12,0,28.078901578602792,2,Low
3120,22,26,4,20.381719350821495,3,Moderate
12637,46,9,4,32.967598737549324,0,Moderate
11018,51,31,1,17.11951559324386,4,Moderate
8097,33,40,2,29.33309282757558,5,Moderate
14436,42,44,2,29.269219914647536,5,High
8502,54,2,1,37.85471060333778,6,Low
6607,25,21,1,28.15457025262151,5,Moderate
